alg,fid,inst,dim,best_f,evals_total,t_hit_0.1,t_hit_0.001,t_hit_1e-05,t_hit_1e-08,duration_sec
Spiral-LSHADE,1,1,2,79.48,8002,-1,-1,-1,-1,0.6116335391998291
Spiral-LSHADE,1,2,2,394.48,8001,-1,-1,-1,-1,0.5282607078552246
Spiral-LSHADE,1,3,2,-246.90142082057204,86,1,1,1,1,0.004208803176879883
Spiral-LSHADE,1,4,2,-151.9809459383761,86,1,1,1,1,0.004654407501220703
Spiral-LSHADE,1,5,2,-25.04030870304412,86,1,1,1,1,0.004640340805053711
Spiral-LSHADE,1,6,2,-201.01029692873996,86,1,1,1,1,0.004475116729736328
Spiral-LSHADE,1,7,2,-999.952780481926,86,1,1,1,1,0.004917144775390625
Spiral-LSHADE,1,8,2,-42.71166903244881,86,1,1,1,1,0.0044498443603515625
Spiral-LSHADE,1,9,2,-101.19136538995578,86,1,1,1,1,0.004644155502319336
Spiral-LSHADE,1,10,2,3.65,8004,-1,-1,-1,-1,0.5651891231536865
Spiral-LSHADE,1,11,2,220.53,8004,-1,-1,-1,-1,0.5342121124267578
Spiral-LSHADE,1,12,2,421.29,8000,-1,-1,-1,-1,0.5477032661437988
Spiral-LSHADE,1,13,2,-78.86834740173556,86,1,1,1,1,0.005541801452636719
Spiral-LSHADE,1,14,2,-41.31897056816307,86,1,1,1,1,0.006742238998413086
Spiral-LSHADE,1,15,2,212.75,8000,-1,-1,-1,-1,0.5597331523895264
Spiral-LSHADE,2,1,2,-159.32524283470258,226,226,226,226,226,0.0183103084564209
Spiral-LSHADE,2,2,2,-88.30308954775751,288,288,288,288,288,0.02304244041442871
Spiral-LSHADE,2,3,2,-73.97240957836006,362,362,362,362,362,0.029477596282958984
Spiral-LSHADE,2,4,2,320.19,8000,-1,-1,-1,-1,0.6003110408782959
Spiral-LSHADE,2,5,2,-83.63037660071626,393,393,393,393,393,0.029921770095825195
Spiral-LSHADE,2,6,2,-20.721098507719667,339,339,339,339,339,0.026819944381713867
Spiral-LSHADE,2,7,2,20.7,8005,-1,-1,-1,-1,0.5746493339538574
Spiral-LSHADE,2,8,2,38.07,8000,-1,-1,-1,-1,0.5527303218841553
Spiral-LSHADE,2,9,2,-12.651514195441216,323,323,323,323,323,0.023268699645996094
Spiral-LSHADE,2,10,2,66.95,8000,-1,-1,-1,-1,0.5093362331390381
Spiral-LSHADE,2,11,2,58.32,8000,-1,-1,-1,-1,0.6217610836029053
Spiral-LSHADE,2,12,2,193.27,8000,-1,-1,-1,-1,0.5993118286132812
Spiral-LSHADE,2,13,2,-349.1329109967926,213,213,213,213,213,0.024192333221435547
Spiral-LSHADE,2,14,2,407.61,8000,-1,-1,-1,-1,0.6052803993225098
Spiral-LSHADE,2,15,2,28.72,8000,-1,-1,-1,-1,0.6002054214477539
Spiral-LSHADE,3,1,2,-452.58604117915314,86,1,1,1,1,0.004988431930541992
Spiral-LSHADE,3,2,2,77.66,8005,-1,-1,-1,-1,0.6058406829833984
Spiral-LSHADE,3,3,2,115.68,8000,-1,-1,-1,-1,0.5895280838012695
Spiral-LSHADE,3,4,2,-0.7341633396089651,192,192,192,192,192,0.013561725616455078
Spiral-LSHADE,3,5,2,132.18,8000,-1,-1,-1,-1,0.5721879005432129
Spiral-LSHADE,3,6,2,-579.0117806455364,86,1,1,1,1,0.005949974060058594
Spiral-LSHADE,3,7,2,-24.61877787780343,86,11,11,11,11,0.0063898563385009766
Spiral-LSHADE,3,8,2,1000.0,8003,-1,-1,-1,-1,0.5767755508422852
Spiral-LSHADE,3,9,2,46.61,8000,-1,-1,-1,-1,0.5816309452056885
Spiral-LSHADE,3,10,2,-255.689849466222,86,1,1,1,1,0.006133317947387695
Spiral-LSHADE,3,11,2,72.73,8000,-1,-1,-1,-1,0.5990111827850342
Spiral-LSHADE,3,12,2,136.87,8000,-1,-1,-1,-1,0.5918045043945312
Spiral-LSHADE,3,13,2,21.96,8000,-1,-1,-1,-1,0.6071360111236572
Spiral-LSHADE,3,14,2,-11.867603700026521,86,7,7,7,7,0.0064029693603515625
Spiral-LSHADE,3,15,2,517.66,8006,-1,-1,-1,-1,0.5744109153747559
Spiral-LSHADE,4,1,2,-448.3601929176622,86,1,1,1,1,0.005479335784912109
Spiral-LSHADE,4,2,2,77.66,8000,-1,-1,-1,-1,0.5639519691467285
Spiral-LSHADE,4,3,2,115.68,8000,-1,-1,-1,-1,0.5905513763427734
Spiral-LSHADE,4,4,2,-3.3664786996847416,275,275,275,275,275,0.020505905151367188
Spiral-LSHADE,4,5,2,132.18,8000,-1,-1,-1,-1,0.5695693492889404
Spiral-LSHADE,4,6,2,-570.4663665074249,86,1,1,1,1,0.0046236515045166016
Spiral-LSHADE,4,7,2,-18.546508211677377,86,8,8,8,8,0.00433802604675293
Spiral-LSHADE,4,8,2,1000.0,8004,-1,-1,-1,-1,0.5590395927429199
Spiral-LSHADE,4,9,2,46.61,8004,-1,-1,-1,-1,0.5790202617645264
Spiral-LSHADE,4,10,2,-253.34429325773044,86,1,1,1,1,0.004496574401855469
Spiral-LSHADE,4,11,2,72.73,8000,-1,-1,-1,-1,0.5840804576873779
Spiral-LSHADE,4,12,2,136.87,8000,-1,-1,-1,-1,0.6018328666687012
Spiral-LSHADE,4,13,2,21.96,8000,-1,-1,-1,-1,0.571199893951416
Spiral-LSHADE,4,14,2,-11.860495747113154,86,7,7,7,7,0.005359172821044922
Spiral-LSHADE,4,15,2,517.66,8000,-1,-1,-1,-1,0.5739245414733887
Spiral-LSHADE,5,1,2,-3.40859480249918,86,16,16,16,16,0.0045201778411865234
Spiral-LSHADE,5,2,2,655.9900011,8000,-1,-1,-1,-1,0.5497531890869141
Spiral-LSHADE,5,3,2,66.7100011,8006,-1,-1,-1,-1,0.5437724590301514
Spiral-LSHADE,5,4,2,941.6700010999999,8006,-1,-1,-1,-1,0.5449473857879639
Spiral-LSHADE,5,5,2,-31.648594802499183,86,2,2,2,2,0.0044193267822265625
Spiral-LSHADE,5,6,2,290.6200011,8000,-1,-1,-1,-1,0.555638313293457
Spiral-LSHADE,5,7,2,-98.79469100014836,86,1,1,1,1,0.005377054214477539
Spiral-LSHADE,5,8,2,301.97000110000005,8001,-1,-1,-1,-1,0.5879273414611816
Spiral-LSHADE,5,9,2,-62.87469100014837,86,1,1,1,1,0.00492095947265625
Spiral-LSHADE,5,10,2,-29.888594802499178,86,2,2,2,2,0.0052242279052734375
Spiral-LSHADE,5,11,2,31.740001100000004,8000,-1,-1,-1,-1,0.561030387878418
Spiral-LSHADE,5,12,2,834.4900011,8006,-1,-1,-1,-1,0.5174787044525146
Spiral-LSHADE,5,13,2,41.59000110000001,8000,-1,-1,-1,-1,0.5061585903167725
Spiral-LSHADE,5,14,2,100.42000110000001,8000,-1,-1,-1,-1,0.5044820308685303
Spiral-LSHADE,5,15,2,-1.030225057832184,99,99,99,99,99,0.0064525604248046875
Spiral-LSHADE,6,1,2,35.9,8000,-1,-1,-1,-1,0.5314526557922363
Spiral-LSHADE,6,2,2,31.37,8000,-1,-1,-1,-1,0.5386993885040283
Spiral-LSHADE,6,3,2,-997.6728888841261,86,1,1,1,1,0.004506349563598633
Spiral-LSHADE,6,4,2,131.92,8000,-1,-1,-1,-1,0.5426843166351318
Spiral-LSHADE,6,5,2,590.84,8000,-1,-1,-1,-1,0.5296106338500977
Spiral-LSHADE,6,6,2,30.98,8000,-1,-1,-1,-1,0.5232563018798828
Spiral-LSHADE,6,7,2,-143.14516131592455,86,17,17,17,17,0.0044438838958740234
Spiral-LSHADE,6,8,2,-95.80677345575147,86,6,6,6,6,0.004281044006347656
Spiral-LSHADE,6,9,2,1000.0,8000,-1,-1,-1,-1,0.5181705951690674
Spiral-LSHADE,6,10,2,-154.5493566151274,86,3,3,3,3,0.004439115524291992
Spiral-LSHADE,6,11,2,39.14,8000,-1,-1,-1,-1,0.531914234161377
Spiral-LSHADE,6,12,2,-10.031592983961271,86,10,10,10,10,0.004300594329833984
Spiral-LSHADE,6,13,2,70.68,8000,-1,-1,-1,-1,0.5260467529296875
Spiral-LSHADE,6,14,2,-4.089958682913297,108,108,108,108,108,0.0072116851806640625
Spiral-LSHADE,6,15,2,183.86,8000,-1,-1,-1,-1,0.5262477397918701
Spiral-LSHADE,7,1,2,92.94,8000,-1,-1,-1,-1,0.47023534774780273
Spiral-LSHADE,7,2,2,35.35,8001,-1,-1,-1,-1,0.4785895347595215
Spiral-LSHADE,7,3,2,3.82,8000,-1,-1,-1,-1,0.4746406078338623
Spiral-LSHADE,7,4,2,21.75,8000,-1,-1,-1,-1,0.47455334663391113
Spiral-LSHADE,7,5,2,64.79,8000,-1,-1,-1,-1,0.49743008613586426
Spiral-LSHADE,7,6,2,54.07,8000,-1,-1,-1,-1,0.524439811706543
Spiral-LSHADE,7,7,2,-90.83346923699645,86,2,2,2,2,0.004839181900024414
Spiral-LSHADE,7,8,2,22.63,8000,-1,-1,-1,-1,0.5234582424163818
Spiral-LSHADE,7,9,2,15.54,8000,-1,-1,-1,-1,0.5228233337402344
Spiral-LSHADE,7,10,2,-375.67584329858175,86,3,3,3,3,0.00474095344543457
Spiral-LSHADE,7,11,2,396.04,8000,-1,-1,-1,-1,0.5198502540588379
Spiral-LSHADE,7,12,2,128.11,8000,-1,-1,-1,-1,0.5114247798919678
Spiral-LSHADE,7,13,2,-291.0691017037459,86,6,6,6,6,0.004838228225708008
Spiral-LSHADE,7,14,2,311.01,8000,-1,-1,-1,-1,0.524268388748169
Spiral-LSHADE,7,15,2,-804.6818576353891,86,1,1,1,1,0.004397153854370117
Spiral-LSHADE,8,1,2,149.15,8000,-1,-1,-1,-1,0.4985380172729492
Spiral-LSHADE,8,2,2,-997.7592926826217,86,5,5,5,5,0.004669189453125
Spiral-LSHADE,8,3,2,98.62,8000,-1,-1,-1,-1,0.4886634349822998
Spiral-LSHADE,8,4,2,-44.92474556336657,86,17,17,17,17,0.004823446273803711
Spiral-LSHADE,8,5,2,37.52,8000,-1,-1,-1,-1,0.6014373302459717
Spiral-LSHADE,8,6,2,-416.64141305305213,86,3,3,3,3,0.005476713180541992
Spiral-LSHADE,8,7,2,-213.1052391688629,86,17,17,17,17,0.006021022796630859
Spiral-LSHADE,8,8,2,-347.25350921244626,86,6,6,6,6,0.005841732025146484
Spiral-LSHADE,8,9,2,27.48,8000,-1,-1,-1,-1,0.5420870780944824
Spiral-LSHADE,8,10,2,36.09,8004,-1,-1,-1,-1,0.5840244293212891
Spiral-LSHADE,8,11,2,-55.05552257868072,86,4,4,4,4,0.004863739013671875
Spiral-LSHADE,8,12,2,-330.72815320267136,86,5,5,5,5,0.005213022232055664
Spiral-LSHADE,8,13,2,-46.05234711367543,86,29,29,29,29,0.0049419403076171875
Spiral-LSHADE,8,14,2,-90.56697856937319,86,5,5,5,5,0.004968881607055664
Spiral-LSHADE,8,15,2,41.68,8000,-1,-1,-1,-1,0.6068367958068848
Spiral-LSHADE,9,1,2,123.83,8000,-1,-1,-1,-1,0.5586094856262207
Spiral-LSHADE,9,2,2,47.51,8000,-1,-1,-1,-1,0.5855221748352051
Spiral-LSHADE,9,3,2,55.34,8000,-1,-1,-1,-1,0.5588440895080566
Spiral-LSHADE,9,4,2,-88.58569369917589,86,15,15,15,15,0.00544428825378418
Spiral-LSHADE,9,5,2,65.61,8000,-1,-1,-1,-1,0.5678575038909912
Spiral-LSHADE,9,6,2,-283.5789239780176,86,24,24,24,24,0.006405830383300781
Spiral-LSHADE,9,7,2,25.1,8000,-1,-1,-1,-1,0.6138057708740234
Spiral-LSHADE,9,8,2,-83.12098009637592,86,6,6,6,6,0.004614353179931641
Spiral-LSHADE,9,9,2,60.07,8000,-1,-1,-1,-1,0.5220515727996826
Spiral-LSHADE,9,10,2,-136.33178962245734,86,2,2,2,2,0.0043718814849853516
Spiral-LSHADE,9,11,2,163.93,8000,-1,-1,-1,-1,0.5645389556884766
Spiral-LSHADE,9,12,2,-49.81903927385103,86,21,21,21,21,0.0056307315826416016
Spiral-LSHADE,9,13,2,588.86,8000,-1,-1,-1,-1,0.5293397903442383
Spiral-LSHADE,9,14,2,-32.691397490029125,86,29,29,29,29,0.0053255558013916016
Spiral-LSHADE,9,15,2,-110.8079489485115,86,8,8,8,8,0.004801034927368164
Spiral-LSHADE,10,1,2,-17.755951815514464,359,304,359,359,359,0.027612686157226562
Spiral-LSHADE,10,2,2,59.13,8000,-1,-1,-1,-1,0.5230963230133057
Spiral-LSHADE,10,3,2,-117.20383927585112,248,248,248,248,248,0.01870584487915039
Spiral-LSHADE,10,4,2,-134.44940731010723,116,116,116,116,116,0.007955789566040039
Spiral-LSHADE,10,5,2,-49.00164457994464,290,290,290,290,290,0.02346658706665039
Spiral-LSHADE,10,6,2,-0.8296432522562718,443,443,443,443,443,0.03700518608093262
Spiral-LSHADE,10,7,2,-312.3919003075343,86,75,75,75,75,0.00498509407043457
Spiral-LSHADE,10,8,2,40.0,8000,-1,-1,-1,-1,0.5342109203338623
Spiral-LSHADE,10,9,2,114.26,8001,-1,-1,-1,-1,0.5536947250366211
Spiral-LSHADE,10,10,2,13.93,8000,-1,-1,-1,-1,0.5526318550109863
Spiral-LSHADE,10,11,2,-29.791522023514077,401,401,401,401,401,0.030605554580688477
Spiral-LSHADE,10,12,2,54.32,8000,-1,-1,-1,-1,0.5414860248565674
Spiral-LSHADE,10,13,2,40.52,8000,-1,-1,-1,-1,0.5100693702697754
Spiral-LSHADE,10,14,2,-32.85419985879798,86,60,60,60,60,0.005772829055786133
Spiral-LSHADE,10,15,2,28.1,8000,-1,-1,-1,-1,0.5731189250946045
Spiral-LSHADE,11,1,2,76.27,8000,-1,-1,-1,-1,0.5655050277709961
Spiral-LSHADE,11,2,2,-13.16454761826732,86,58,58,58,58,0.0058383941650390625
Spiral-LSHADE,11,3,2,13.66,8000,-1,-1,-1,-1,0.5811715126037598
Spiral-LSHADE,11,4,2,937.84,8000,-1,-1,-1,-1,0.5409033298492432
Spiral-LSHADE,11,5,2,-30.456041145533433,100,100,100,100,100,0.005972146987915039
Spiral-LSHADE,11,6,2,-578.9592696567405,262,262,262,262,262,0.0305483341217041
Spiral-LSHADE,11,7,2,-64.75790778494294,110,110,110,110,110,0.007768154144287109
Spiral-LSHADE,11,8,2,193.25,8000,-1,-1,-1,-1,0.5551276206970215
Spiral-LSHADE,11,9,2,-85.93619473535131,211,211,211,211,211,0.015587806701660156
Spiral-LSHADE,11,10,2,452.62,8002,-1,-1,-1,-1,0.5622270107269287
Spiral-LSHADE,11,11,2,-111.47606519193984,305,305,305,305,305,0.024153470993041992
Spiral-LSHADE,11,12,2,99.73,8000,-1,-1,-1,-1,0.6089694499969482
Spiral-LSHADE,11,13,2,40.44,8000,-1,-1,-1,-1,0.5862324237823486
Spiral-LSHADE,11,14,2,-44.33374736564703,86,36,36,36,36,0.005696773529052734
Spiral-LSHADE,11,15,2,-30.586874244727134,440,440,440,440,440,0.03746366500854492
Spiral-LSHADE,12,1,2,-547.4425235883361,86,47,47,47,47,0.006125926971435547
Spiral-LSHADE,12,2,2,-211.99017419939574,219,219,219,219,219,0.01845550537109375
Spiral-LSHADE,12,3,2,56.61,8000,-1,-1,-1,-1,0.5522098541259766
Spiral-LSHADE,12,4,2,-3.7718061826178957,223,223,223,223,223,0.025302410125732422
Spiral-LSHADE,12,5,2,37.77,8000,-1,-1,-1,-1,0.5208430290222168
Spiral-LSHADE,12,6,2,-11.249290247073587,745,745,745,745,745,0.05818343162536621
Spiral-LSHADE,12,7,2,-15.368934342254732,367,367,367,367,367,0.028998136520385742
Spiral-LSHADE,12,8,2,328.03,8000,-1,-1,-1,-1,0.6007256507873535
Spiral-LSHADE,12,9,2,-14.365643970963468,474,474,474,474,474,0.04194307327270508
Spiral-LSHADE,12,10,2,15.76,8000,-1,-1,-1,-1,0.5576708316802979
Spiral-LSHADE,12,11,2,37.35,8000,-1,-1,-1,-1,0.5004639625549316
Spiral-LSHADE,12,12,2,-252.5882805966143,86,59,59,59,59,0.00564122200012207
Spiral-LSHADE,12,13,2,-362.051286515319,86,84,84,84,84,0.004726409912109375
Spiral-LSHADE,12,14,2,58.0,8002,-1,-1,-1,-1,0.6002683639526367
Spiral-LSHADE,12,15,2,94.38,8000,-1,-1,-1,-1,0.5569570064544678
Spiral-LSHADE,13,1,2,29.97,8000,-1,-1,-1,-1,0.510634183883667
Spiral-LSHADE,13,2,2,-22.16117376236416,86,4,4,4,4,0.004683732986450195
Spiral-LSHADE,13,3,2,-259.9556957280768,86,8,8,8,8,0.005072355270385742
Spiral-LSHADE,13,4,2,931.99,8000,-1,-1,-1,-1,0.5536634922027588
Spiral-LSHADE,13,5,2,113.31,8000,-1,-1,-1,-1,0.5691068172454834
Spiral-LSHADE,13,6,2,-284.022974486525,86,20,20,20,20,0.004518985748291016
Spiral-LSHADE,13,7,2,44.71,8000,-1,-1,-1,-1,0.5479292869567871
Spiral-LSHADE,13,8,2,-995.9012753303616,86,2,2,2,2,0.004539012908935547
Spiral-LSHADE,13,9,2,304.2,8000,-1,-1,-1,-1,0.5243282318115234
Spiral-LSHADE,13,10,2,-89.06543418631288,86,20,20,20,20,0.004414081573486328
Spiral-LSHADE,13,11,2,486.95,8000,-1,-1,-1,-1,0.51043701171875
Spiral-LSHADE,13,12,2,96.55,8000,-1,-1,-1,-1,0.5097525119781494
Spiral-LSHADE,13,13,2,6.32,8000,-1,-1,-1,-1,0.5207762718200684
Spiral-LSHADE,13,14,2,-101.47537838604123,86,17,17,17,17,0.007030963897705078
Spiral-LSHADE,13,15,2,832.8,8000,-1,-1,-1,-1,0.4951479434967041
Spiral-LSHADE,14,1,2,-52.00535407190311,86,1,1,1,1,0.005105733871459961
Spiral-LSHADE,14,2,2,-179.2891738760475,86,1,1,1,1,0.0045664310455322266
Spiral-LSHADE,14,3,2,77.31,8000,-1,-1,-1,-1,0.5025155544281006
Spiral-LSHADE,14,4,2,39.92,8000,-1,-1,-1,-1,0.5002346038818359
Spiral-LSHADE,14,5,2,-56.47002213887563,86,1,1,1,1,0.004602193832397461
Spiral-LSHADE,14,6,2,51.34,8000,-1,-1,-1,-1,0.5018508434295654
Spiral-LSHADE,14,7,2,-124.23220704695733,86,1,1,1,1,0.004411935806274414
Spiral-LSHADE,14,8,2,0.6,8000,-1,-1,-1,-1,0.5054614543914795
Spiral-LSHADE,14,9,2,-40.47519140582055,86,1,1,1,1,0.00447535514831543
Spiral-LSHADE,14,10,2,814.32,8000,-1,-1,-1,-1,0.49643611907958984
Spiral-LSHADE,14,11,2,-61.655950902048616,86,1,1,1,1,0.0045588016510009766
Spiral-LSHADE,14,12,2,-43.13343730770559,86,4,4,4,4,0.004415750503540039
Spiral-LSHADE,14,13,2,-39.06869019976642,86,3,3,3,3,0.004998207092285156
Spiral-LSHADE,14,14,2,-173.22568983984868,86,1,1,1,1,0.0046999454498291016
Spiral-LSHADE,14,15,2,-9.94157929283263,86,1,1,1,1,0.004384040832519531
Spiral-LSHADE,15,1,2,1000.0,8000,-1,-1,-1,-1,0.5167007446289062
Spiral-LSHADE,15,2,2,70.03,8000,-1,-1,-1,-1,0.5299239158630371
Spiral-LSHADE,15,3,2,-36.661949910236565,86,8,8,8,8,0.004609584808349609
Spiral-LSHADE,15,4,2,25.47,8006,-1,-1,-1,-1,0.5237140655517578
Spiral-LSHADE,15,5,2,-96.45870940056199,86,1,1,1,1,0.00458073616027832
Spiral-LSHADE,15,6,2,83.33,8000,-1,-1,-1,-1,0.5329375267028809
Spiral-LSHADE,15,7,2,208.56,8000,-1,-1,-1,-1,0.5164387226104736
Spiral-LSHADE,15,8,2,-126.18759595928603,86,3,3,3,3,0.004570484161376953
Spiral-LSHADE,15,9,2,120.59,8000,-1,-1,-1,-1,0.4972496032714844
Spiral-LSHADE,15,10,2,1000.0,8000,-1,-1,-1,-1,0.5408852100372314
Spiral-LSHADE,15,11,2,-83.25078614250495,86,5,5,5,5,0.004731655120849609
Spiral-LSHADE,15,12,2,596.15,8000,-1,-1,-1,-1,0.5861518383026123
Spiral-LSHADE,15,13,2,132.51,8004,-1,-1,-1,-1,0.5556607246398926
Spiral-LSHADE,15,14,2,-226.3565769270446,86,3,3,3,3,0.0054857730865478516
Spiral-LSHADE,15,15,2,-382.66764757081444,86,3,3,3,3,0.004986763000488281
Spiral-LSHADE,16,1,2,71.35,8000,-1,-1,-1,-1,0.5186858177185059
Spiral-LSHADE,16,2,2,-351.08276917196986,86,1,1,1,1,0.004620790481567383
Spiral-LSHADE,16,3,2,99.17,8003,-1,-1,-1,-1,0.49640703201293945
Spiral-LSHADE,16,4,2,-515.5529257667654,86,1,1,1,1,0.004759311676025391
Spiral-LSHADE,16,5,2,-55.64112088567285,86,2,2,2,2,0.0056078433990478516
Spiral-LSHADE,16,6,2,-26.140805515457266,86,11,11,11,11,0.004736900329589844
Spiral-LSHADE,16,7,2,-46.802777986549515,86,1,1,1,1,0.00571751594543457
Spiral-LSHADE,16,8,2,-164.3749250347608,86,2,2,2,2,0.0045375823974609375
Spiral-LSHADE,16,9,2,1000.0028469358515,8000,-1,-1,-1,-1,0.5733811855316162
Spiral-LSHADE,16,10,2,-15.073054389536098,86,11,11,11,11,0.005765676498413086
Spiral-LSHADE,16,11,2,-57.67432846574229,86,9,9,9,9,0.0046939849853515625
Spiral-LSHADE,16,12,2,-92.41626683571383,86,1,1,1,1,0.005420684814453125
Spiral-LSHADE,16,13,2,32.07,8000,-1,-1,-1,-1,0.5300078392028809
Spiral-LSHADE,16,14,2,26.24,8000,-1,-1,-1,-1,0.523125171661377
Spiral-LSHADE,16,15,2,-14.194426955771851,86,9,9,9,9,0.005999088287353516
Spiral-LSHADE,17,1,2,-16.194071466472913,86,1,1,1,1,0.014106035232543945
Spiral-LSHADE,17,2,2,18.81,8000,-1,-1,-1,-1,0.5646812915802002
Spiral-LSHADE,17,3,2,273.15,8000,-1,-1,-1,-1,0.5501034259796143
Spiral-LSHADE,17,4,2,37.18,8000,-1,-1,-1,-1,0.5618417263031006
Spiral-LSHADE,17,5,2,-145.22332712708553,86,1,1,1,1,0.0044634342193603516
Spiral-LSHADE,17,6,2,-219.71355843660396,86,1,1,1,1,0.004811763763427734
Spiral-LSHADE,17,7,2,119.54,8000,-1,-1,-1,-1,0.5635132789611816
Spiral-LSHADE,17,8,2,69.83,8000,-1,-1,-1,-1,0.736870527267456
