alg1,alg2,diff,significant
LSHADE,jSO,0.20833333333333304,False
LSHADE,JADE,1.0,False
LSHADE,Spiral-LSHADE,1.708333333333333,False
LSHADE,NLSHADE-RSP,2.8749999999999996,False
LSHADE,CMAES,3.0416666666666665,False
LSHADE,PSO,5.541666666666666,True
LSHADE,GWO,5.958333333333332,True
LSHADE,GA,6.291666666666666,True
LSHADE,SciPyDE,7.458333333333332,True
LSHADE,SSA,8.291666666666666,True
LSHADE,LBFGSB,9.125,True
jSO,JADE,0.791666666666667,False
jSO,Spiral-LSHADE,1.5,False
jSO,NLSHADE-RSP,2.6666666666666665,False
jSO,CMAES,2.8333333333333335,False
jSO,PSO,5.333333333333334,True
jSO,GWO,5.75,True
jSO,GA,6.083333333333334,True
jSO,SciPyDE,7.25,True
jSO,SSA,8.083333333333334,True
jSO,LBFGSB,8.916666666666668,True
JADE,Spiral-LSHADE,0.708333333333333,False
JADE,NLSHADE-RSP,1.8749999999999996,False
JADE,CMAES,2.0416666666666665,False
JADE,PSO,4.541666666666666,False
JADE,GWO,4.958333333333332,True
JADE,GA,5.291666666666666,True
JADE,SciPyDE,6.458333333333332,True
JADE,SSA,7.291666666666666,True
JADE,LBFGSB,8.125,True
Spiral-LSHADE,NLSHADE-RSP,1.1666666666666665,False
Spiral-LSHADE,CMAES,1.3333333333333335,False
Spiral-LSHADE,PSO,3.8333333333333335,False
Spiral-LSHADE,GWO,4.25,False
Spiral-LSHADE,GA,4.583333333333334,False
Spiral-LSHADE,SciPyDE,5.75,True
Spiral-LSHADE,SSA,6.583333333333334,True
Spiral-LSHADE,LBFGSB,7.416666666666668,True
NLSHADE-RSP,CMAES,0.16666666666666696,False
NLSHADE-RSP,PSO,2.666666666666667,False
NLSHADE-RSP,GWO,3.083333333333333,False
NLSHADE-RSP,GA,3.416666666666667,False
NLSHADE-RSP,SciPyDE,4.583333333333333,False
NLSHADE-RSP,SSA,5.416666666666667,True
NLSHADE-RSP,LBFGSB,6.250000000000001,True
CMAES,PSO,2.5,False
CMAES,GWO,2.916666666666666,False
CMAES,GA,3.25,False
CMAES,SciPyDE,4.416666666666666,False
CMAES,SSA,5.25,True
CMAES,LBFGSB,6.083333333333334,True
PSO,GWO,0.4166666666666661,False
PSO,GA,0.75,False
PSO,SciPyDE,1.916666666666666,False
PSO,SSA,2.75,False
PSO,LBFGSB,3.583333333333334,False
GWO,GA,0.3333333333333339,False
GWO,SciPyDE,1.5,False
GWO,SSA,2.333333333333334,False
GWO,LBFGSB,3.166666666666668,False
GA,SciPyDE,1.166666666666666,False
GA,SSA,2.0,False
GA,LBFGSB,2.833333333333334,False
SciPyDE,SSA,0.8333333333333339,False
SciPyDE,LBFGSB,1.6666666666666679,False
SSA,LBFGSB,0.8333333333333339,False
